user_id,event_time,event_name,session_id,platform,app_version,traffic_source,country,item_id,order_id,revenue
u001,2026-04-01 09:01:00,install,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:03:42,first_open,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:04:31,welcome_view,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:06:29,onboarding_start,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:09:23,onboarding_complete,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:10:02,signup_start,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:12:36,signup_complete,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:13:55,home_view,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:14:29,search,s001,android,5.3.0,paid_meta,GE,,,
u001,2026-04-01 09:15:16,product_view,s001,android,5.3.0,paid_meta,GE,p103,,
u001,2026-04-01 09:17:32,add_to_cart,s001,android,5.3.0,paid_meta,GE,p103,,
u001,2026-04-01 09:19:44,checkout_start,s001,android,5.3.0,paid_meta,GE,p103,,
u001,2026-04-01 09:20:26,payment_success,s001,android,5.3.0,paid_meta,GE,p103,o9001,14.99
u001,2026-04-02 18:33:00,return_open,s041,android,5.3.0,paid_meta,GE,,,
u002,2026-04-01 09:44:00,install,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:44:37,first_open,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:45:58,welcome_view,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:46:34,onboarding_start,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:49:21,onboarding_complete,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:50:20,signup_start,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:51:59,signup_complete,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:54:11,home_view,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:55:12,search,s002,ios,5.2.1,referral,KZ,,,
u002,2026-04-01 09:57:55,product_view,s002,ios,5.2.1,referral,KZ,p777,,
u002,2026-04-01 09:58:50,add_to_cart,s002,ios,5.2.1,referral,KZ,p777,,
u002,2026-04-01 10:01:41,checkout_start,s002,ios,5.2.1,referral,KZ,p777,,
u002,2026-04-01 10:03:24,payment_success,s002,ios,5.2.1,referral,KZ,p777,o9002,29.99
u002,2026-04-03 12:26:00,return_open,s042,ios,5.2.1,referral,KZ,,,
u003,2026-04-01 10:28:00,install,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:31:03,first_open,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:32:20,welcome_view,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:34:52,onboarding_start,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:38:11,onboarding_complete,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:40:52,signup_start,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:43:06,signup_complete,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:44:51,home_view,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:47:15,search,s003,ios,5.3.0,paid_google,KZ,,,
u003,2026-04-01 10:50:09,product_view,s003,ios,5.3.0,paid_google,KZ,p101,,
u003,2026-04-01 10:52:30,add_to_cart,s003,ios,5.3.0,paid_google,KZ,p101,,
u003,2026-04-01 10:54:27,checkout_start,s003,ios,5.3.0,paid_google,KZ,p101,,
u003,2026-04-01 10:56:08,payment_success,s003,ios,5.3.0,paid_google,KZ,p101,o9003,14.99
u004,2026-04-01 11:18:00,install,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:19:52,first_open,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:22:11,welcome_view,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:23:49,onboarding_start,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:26:49,onboarding_complete,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:27:32,signup_start,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:28:27,signup_complete,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:31:03,home_view,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:33:15,search,s004,ios,5.3.0,paid_meta,KZ,,,
u004,2026-04-01 11:34:22,product_view,s004,ios,5.3.0,paid_meta,KZ,p888,,
u004,2026-04-01 11:36:14,add_to_cart,s004,ios,5.3.0,paid_meta,KZ,p888,,
u004,2026-04-01 11:37:17,checkout_start,s004,ios,5.3.0,paid_meta,KZ,p888,,
u005,2026-04-01 11:54:00,install,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 11:55:52,first_open,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 11:59:14,welcome_view,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 12:01:08,onboarding_start,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 12:04:05,onboarding_complete,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 12:06:37,signup_start,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 12:09:30,signup_complete,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 12:11:51,home_view,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 12:12:33,search,s005,android,5.3.0,paid_tiktok,KZ,,,
u005,2026-04-01 12:13:21,product_view,s005,android,5.3.0,paid_tiktok,KZ,p620,,
u005,2026-04-01 12:14:55,add_to_cart,s005,android,5.3.0,paid_tiktok,KZ,p620,,
u006,2026-04-01 12:44:00,install,s006,android,5.3.0,organic,KZ,,,
u006,2026-04-01 12:45:37,first_open,s006,android,5.3.0,organic,KZ,,,
u006,2026-04-01 12:49:05,welcome_view,s006,android,5.3.0,organic,KZ,,,
u006,2026-04-01 12:51:08,onboarding_start,s006,android,5.3.0,organic,KZ,,,
u006,2026-04-01 12:54:24,onboarding_complete,s006,android,5.3.0,organic,KZ,,,
u006,2026-04-01 12:56:17,signup_start,s006,android,5.3.0,organic,KZ,,,
u006,2026-04-01 12:56:47,signup_complete,s006,android,5.3.0,organic,KZ,,,
u007,2026-04-01 13:21:00,install,s007,android,5.3.0,paid_google,UZ,,,
u007,2026-04-01 13:21:40,first_open,s007,android,5.3.0,paid_google,UZ,,,
u007,2026-04-01 13:23:00,welcome_view,s007,android,5.3.0,paid_google,UZ,,,
u007,2026-04-01 13:24:38,onboarding_start,s007,android,5.3.0,paid_google,UZ,,,
u007,2026-04-01 13:25:36,onboarding_complete,s007,android,5.3.0,paid_google,UZ,,,
u007,2026-04-01 13:27:04,signup_start,s007,android,5.3.0,paid_google,UZ,,,
u007,2026-04-01 13:29:10,signup_complete,s007,android,5.3.0,paid_google,UZ,,,
u008,2026-04-01 14:15:00,install,s008,android,5.2.1,paid_tiktok,KZ,,,
u008,2026-04-01 14:17:45,first_open,s008,android,5.2.1,paid_tiktok,KZ,,,
u008,2026-04-01 14:19:21,welcome_view,s008,android,5.2.1,paid_tiktok,KZ,,,
u008,2026-04-01 14:20:21,onboarding_start,s008,android,5.2.1,paid_tiktok,KZ,,,
u008,2026-04-01 14:22:36,onboarding_complete,s008,android,5.2.1,paid_tiktok,KZ,,,
u009,2026-04-01 14:56:00,install,s009,android,5.3.0,paid_tiktok,RU,,,
u009,2026-04-01 14:57:03,first_open,s009,android,5.3.0,paid_tiktok,RU,,,
u009,2026-04-01 14:57:49,welcome_view,s009,android,5.3.0,paid_tiktok,RU,,,
u009,2026-04-01 14:58:59,onboarding_start,s009,android,5.3.0,paid_tiktok,RU,,,
u009,2026-04-01 15:00:02,onboarding_complete,s009,android,5.3.0,paid_tiktok,RU,,,
u010,2026-04-01 15:32:00,install,s010,ios,5.2.2,paid_meta,KZ,,,
u010,2026-04-01 15:33:37,first_open,s010,ios,5.2.2,paid_meta,KZ,,,
u010,2026-04-01 15:34:03,welcome_view,s010,ios,5.2.2,paid_meta,KZ,,,
u010,2026-04-01 15:35:05,onboarding_start,s010,ios,5.2.2,paid_meta,KZ,,,
u010,2026-04-01 15:37:17,onboarding_complete,s010,ios,5.2.2,paid_meta,KZ,,,
u011,2026-04-01 16:11:00,install,s011,android,5.2.1,referral,RU,,,
u011,2026-04-01 16:14:19,first_open,s011,android,5.2.1,referral,RU,,,
u011,2026-04-01 16:17:07,welcome_view,s011,android,5.2.1,referral,RU,,,
u011,2026-04-01 16:19:12,onboarding_start,s011,android,5.2.1,referral,RU,,,
u011,2026-04-01 16:21:18,onboarding_complete,s011,android,5.2.1,referral,RU,,,
u012,2026-04-01 17:05:00,install,s012,android,5.2.2,paid_tiktok,KZ,,,
u012,2026-04-01 17:06:13,first_open,s012,android,5.2.2,paid_tiktok,KZ,,,