user_id,registration_date,platform,country,acquisition_channel,experiment_group,app_opened,signup_completed,onboarding_completed,activated_core_feature,retained_d7,retained_d30,sessions_30d,avg_session_minutes,searches_30d,subscription_plan,subscribed_paid,revenue_usd_30d,nps_score,support_tickets_30d,crash_rate,main_issue_flag,time_to_first_value_min,released_fix_flag,recommended_action
U0001,2026-01-15 00:47:00,iOS,BY,organic,B,1,1,1,1,1,1,10,14.9,14,free,0,0.0,10.0,0,0.017,none,2.7,0,nurture_free_users
U0002,2026-01-04 02:13:00,iOS,KZ,ads_google,B,1,1,1,1,1,1,10,11.1,18,free,0,0.0,7.0,0,0.003,none,21.0,0,nurture_free_users
U0003,2026-02-05 00:48:00,Android,RU,ads_google,A,1,1,0,0,0,0,1,14.0,5,free,0,0.0,,1,0.019,onboarding_drop,,0,improve_onboarding
U0004,2026-01-13 11:54:00,iOS,RU,organic,A,1,1,1,1,0,0,4,7.7,17,free,0,0.0,5.0,0,0.013,none,32.5,0,nurture_free_users
U0005,2026-01-11 17:18:00,Android,UZ,ads_google,B,1,1,1,1,0,0,4,10.4,25,free,0,0.0,8.0,0,0.012,none,30.8,0,nurture_free_users
U0006,2026-02-07 02:54:00,iOS,RU,,B,1,1,1,0,1,0,4,11.7,13,free,0,0.0,9.0,0,0.049,none,10.6,0,nurture_free_users
U0007,2026-02-04 22:59:00,Android,KZ,organic,B,1,1,1,1,1,1,6,13.4,29,free,0,0.0,8.0,0,0.019,none,18.0,0,nurture_free_users
U0008,2026-03-13 07:43:00,iOS,RU,referral,B,1,1,1,0,1,1,7,15.7,0,free,0,0.0,7.0,0,0.018,none,20.1,0,nurture_free_users
U0009,2026-03-14 22:20:00,iOS,DE,ads_meta,B,1,1,1,1,1,1,6,13.5,33,free,0,0.0,9.0,2,0.0,onboarding_drop,17.8,1,improve_onboarding
U0010,2026-03-16 13:57:00,Android,DE,ads_meta,A,1,1,1,1,1,1,6,13.1,17,premium,1,9.99,,0,0.018,none,37.1,0,nurture_free_users
U0011,2026-02-24 19:04:00,iOS,KZ,ads_google,A,1,1,1,1,0,0,4,3.7,18,premium,1,9.99,5.0,0,0.012,none,37.7,0,nurture_free_users
U0012,2026-02-04 20:21:00,iOS,KZ,ads_meta,B,1,1,1,1,1,0,9,14.4,16,free,0,0.0,8.0,2,0.012,none,26.4,0,nurture_free_users
U0013,2026-01-23 16:58:00,iOS,UZ,ads_google,B,1,1,1,1,0,0,4,1.5,27,free,0,0.0,,1,0.018,none,12.6,0,nurture_free_users
U0014,2026-03-09 00:38:00,iOS,DE,organic,B,1,1,1,1,1,0,7,19.1,21,free,0,0.0,10.0,0,0.005,none,27.3,0,nurture_free_users
U0015,2026-01-11 02:46:00,iOS,BY,organic,B,1,1,1,1,1,1,4,8.6,11,trial,1,0.0,10.0,0,0.013,none,18.1,0,scale_experiment_B
U0016,2026-03-19 13:13:00,Android,BY,referral,B,1,1,1,1,1,0,10,11.5,23,premium,1,19.99,9.0,1,0.012,none,23.7,0,scale_experiment_B
U0017,2026-02-13 00:37:00,Android,RU,ads_google,B,1,0,0,0,1,0,3,12.2,0,trial,1,0.0,10.0,0,0.038,none,,0,scale_experiment_B
U0018,2026-03-07 07:17:00,Android,RU,organic,B,1,1,1,0,1,1,10,12.0,16,premium,1,29.99,10.0,1,0.019,none,20.1,0,scale_experiment_B
U0019,2026-01-13 03:42:00,iOS,KZ,ads_meta,B,1,1,1,1,1,0,5,16.1,18,premium,1,9.99,8.0,0,0.008,onboarding_drop,19.7,1,improve_onboarding
U0020,2026-01-14 07:12:00,iOS,RU,ads_meta,A,1,1,1,1,0,0,3,8.7,26,free,0,0.0,5.0,0,0.01,none,37.3,0,nurture_free_users
U0021,2026-03-12 03:03:00,Android,RU,ads_google,A,1,1,1,1,0,0,3,13.3,7,free,0,0.0,9.0,0,0.028,none,43.0,0,nurture_free_users
U0022,2026-02-22 15:30:00,iOS,RU,ads_meta,A,1,1,1,1,1,1,11,6.6,14,free,0,0.0,8.0,0,0.03,search_latency,24.1,0,optimize_search
U0023,2026-02-28 09:27:00,Android,UZ,referral,B,1,1,1,1,0,1,1,11.9,13,free,0,0.0,10.0,1,0.03,none,17.0,0,nurture_free_users
U0024,2026-01-28 01:37:00,Android,RU,organic,A,1,1,0,0,1,1,7,9.4,13,free,0,0.0,,1,0.033,onboarding_drop,,0,improve_onboarding
U0025,2026-03-07 02:54:00,iOS,BY,ads_google,A,1,1,1,0,1,1,10,9.8,10,trial,1,0.0,,0,0.016,none,30.6,0,nurture_free_users
U0026,2026-03-21 02:26:00,Android,RU,ads_google,A,1,1,1,0,0,0,5,8.2,4,premium,1,19.99,9.0,0,0.041,none,20.0,0,nurture_free_users
U0027,2026-02-08 14:20:00,Android,RU,,B,1,1,1,1,1,1,3,4.1,32,premium,1,9.99,9.0,0,0.024,none,26.9,0,scale_experiment_B
U0028,2026-01-09 07:23:00,iOS,KZ,ads_meta,A,1,1,1,1,1,0,10,10.2,19,free,0,0.0,,1,0.03,none,20.2,0,nurture_free_users
U0029,2026-03-12 09:59:00,Android,RU,email,A,1,0,0,0,0,0,1,13.0,3,free,0,0.0,5.0,0,0.043,payment_error,,0,stabilize_paywall
U0030,2026-02-04 09:38:00,iOS,BY,ads_meta,B,1,1,1,1,0,0,4,7.3,25,premium,1,19.99,,0,0.02,payment_error,18.4,1,stabilize_paywall
U0031,2026-02-05 01:00:00,iOS,DE,organic,A,1,1,1,1,1,0,9,12.7,35,free,0,0.0,7.0,0,0.0,payment_error,19.8,0,stabilize_paywall
U0032,2026-01-20 17:02:00,Android,RU,ads_google,A,1,1,0,0,1,0,9,9.8,0,trial,1,0.0,,0,0.035,search_latency,,0,optimize_search
U0033,2026-01-27 21:15:00,Android,KZ,ads_meta,B,1,0,0,0,1,0,9,10.2,0,premium,1,12.99,,1,0.041,none,,0,scale_experiment_B
U0034,2026-01-23 13:01:00,iOS,,email,A,1,1,1,1,1,0,7,12.2,14,free,0,0.0,9.0,0,0.019,none,28.1,0,nurture_free_users
U0035,2026-01-21 22:06:00,iOS,KZ,organic,A,1,1,1,1,1,1,7,19.8,18,premium,1,19.99,10.0,0,0.028,search_latency,25.3,0,optimize_search
U0036,2026-01-04 21:12:00,iOS,RU,organic,B,1,1,1,0,1,0,5,10.7,0,free,0,0.0,10.0,1,0.03,onboarding_drop,18.6,1,improve_onboarding
U0037,2026-03-10 10:01:00,iOS,RU,email,B,1,1,0,0,0,1,1,6.8,9,free,0,0.0,6.0,0,0.002,onboarding_drop,,1,improve_onboarding
U0038,2026-02-10 13:38:00,Android,DE,organic,A,1,1,1,1,1,0,8,10.0,9,trial,1,0.0,10.0,0,0.027,none,23.8,0,nurture_free_users
U0039,2026-01-26 11:27:00,iOS,RU,ads_google,A,1,1,1,1,1,1,5,12.2,0,free,0,0.0,7.0,2,0.02,none,30.8,0,nurture_free_users
U0040,2026-02-09 21:26:00,iOS,KZ,ads_google,A,1,1,1,1,1,1,5,6.2,28,free,0,0.0,9.0,1,0.008,onboarding_drop,16.2,0,improve_onboarding
U0041,2026-03-14 09:25:00,Android,RU,organic,A,1,1,1,1,1,1,7,8.0,12,free,0,0.0,10.0,1,0.039,none,28.6,0,nurture_free_users
U0042,2026-02-26 21:13:00,iOS,DE,referral,B,1,1,1,1,1,1,65,0.4,33,free,0,0.0,9.0,0,0.016,onboarding_drop,12.8,1,improve_onboarding
U0043,2026-01-12 07:43:00,iOS,RU,referral,A,1,1,1,1,0,0,1,1.2,23,premium,1,9.99,7.0,2,0.009,none,18.2,0,nurture_free_users
U0044,2026-02-19 15:25:00,iOS,RU,ads_google,B,1,1,1,1,1,0,5,9.9,9,free,0,0.0,6.0,0,0.015,none,5.8,0,nurture_free_users
U0045,2026-01-23 22:33:00,iOS,DE,ads_google,A,1,1,1,1,1,1,8,8.7,14,free,0,0.0,7.0,0,0.026,none,28.2,0,nurture_free_users
U0046,2026-03-13 19:20:00,Android,KZ,email,B,1,1,0,0,1,1,10,12.6,6,free,0,0.0,,0,0.032,none,,0,nurture_free_users
U0047,2026-03-02 14:16:00,Android,RU,email,B,1,1,1,1,1,0,10,13.1,34,free,0,0.0,9.0,1,0.036,none,16.6,0,nurture_free_users
U0048,2026-01-31 08:21:00,iOS,RU,ads_google,A,1,1,1,1,1,0,1,15.2,0,premium,1,12.99,7.0,1,0.021,none,17.0,0,nurture_free_users
U0049,2026-02-23 01:13:00,Android,BY,ads_meta,B,1,1,0,0,0,0,1,10.2,0,free,0,0.0,9.0,1,0.031,none,,0,nurture_free_users
U0050,2026-03-03 00:22:00,iOS,DE,ads_meta,B,1,1,1,1,1,0,5,9.9,25,free,0,0.0,10.0,0,0.0,search_latency,20.2,1,optimize_search
U0051,2026-03-04 07:17:00,iOS,RU,organic,B,1,1,0,0,0,0,3,17.0,4,premium,1,12.99,,1,0.015,none,,0,nurture_free_users
U0052,2026-02-20 18:36:00,Android,RU,organic,B,1,1,1,1,0,0,3,7.4,17,free,0,0.0,8.0,2,0.052,none,26.2,0,nurture_free_users
U0053,2026-02-11 06:29:00,iOS,RU,referral,B,1,1,1,0,0,0,5,1.2,4,free,0,0.0,,0,0.021,none,6.0,0,nurture_free_users
U0054,2026-01-11 15:01:00,Android,DE,organic,A,1,1,1,1,1,0,6,16.1,3,trial,0,0.0,,0,0.02,none,32.1,0,nurture_free_users
U0055,2026-01-04 07:12:00,Android,RU,ads_google,A,1,0,0,0,1,1,5,12.6,0,trial,1,0.0,,0,0.037,none,,0,nurture_free_users
U0056,2026-02-17 05:38:00,Android,RU,referral,B,1,1,1,1,0,0,1,11.1,27,free,0,0.0,,0,0.006,search_latency,10.7,1,optimize_search
U0057,2026-02-09 18:43:00,Android,DE,ads_meta,A,1,1,1,1,0,0,1,9.7,8,free,0,0.0,6.0,0,0.029,none,18.2,0,nurture_free_users
U0058,2026-02-01 03:44:00,Android,KZ,email,A,1,1,1,0,1,1,8,7.9,10,free,0,0.0,,1,0.013,none,42.1,0,nurture_free_users
U0059,2026-02-24 21:23:00,iOS,RU,ads_google,A,1,1,1,1,1,1,3,14.3,7,free,0,0.0,10.0,0,0.02,none,23.2,0,nurture_free_users
U0060,2026-02-28 22:09:00,iOS,DE,referral,A,1,1,1,0,0,0,2,12.1,23,free,0,0.0,,0,0.025,none,13.7,0,nurture_free_users
U0061,2026-02-25 23:37:00,iOS,UZ,email,A,1,1,1,0,0,0,3,8.6,0,free,0,0.0,,1,0.034,none,36.6,0,nurture_free_users
U0062,2026-03-01 18:39:00,Android,KZ,ads_meta,A,1,1,0,0,0,0,2,7.8,0,free,0,0.0,6.0,0,0.043,onboarding_drop,,0,improve_onboarding
U0063,2026-02-05 19:44:00,Android,KZ,ads_google,A,1,1,1,1,0,0,1,9.3,5,free,0,0.0,10.0,0,0.029,none,25.2,0,nurture_free_users
U0064,2026-03-13 07:44:00,iOS,RU,referral,A,1,1,1,1,0,0,3,9.7,13,free,0,0.0,4.0,0,0.027,none,18.2,0,nurture_free_users
U0065,2026-02-01 09:42:00,Android,KZ,ads_meta,A,1,0,0,0,0,0,2,8.4,10,free,0,0.0,,1,0.041,none,,0,nurture_free_users
U0066,2026-02-28 08:19:00,iOS,RU,organic,A,1,1,1,0,1,1,8,12.8,8,premium,1,12.99,6.0,0,0.007,onboarding_drop,32.4,0,improve_onboarding
U0067,2026-03-17 16:38:00,iOS,RU,organic,A,1,1,0,0,0,0,1,10.4,0,free,0,0.0,6.0,0,0.008,onboarding_drop,,0,improve_onboarding
U0068,2026-02-05 01:03:00,Android,RU,ads_google,B,1,1,1,0,0,0,6,8.0,13,free,0,0.0,7.0,2,0.027,none,17.9,0,nurture_free_users
U0069,2026-03-15 09:30:00,iOS,DE,ads_meta,A,1,1,1,0,1,0,10,5.6,0,free,0,0.0,6.0,0,0.015,none,16.0,0,nurture_free_users
U0070,2026-03-04 02:36:00,Android,RU,organic,B,1,1,0,0,0,0,1,10.7,4,trial,1,0.0,,0,0.016,none,,0,nurture_free_users
U0071,2026-03-21 07:49:00,Android,RU,ads_meta,B,1,0,0,0,1,1,7,9.6,1,free,0,0.0,9.0,0,0.021,payment_error,,1,stabilize_paywall
U0072,2026-03-20 23:06:00,Android,RU,organic,B,1,1,0,0,0,0,4,11.0,8,free,0,0.0,5.0,0,0.051,onboarding_drop,,1,improve_onboarding
U0073,2026-01-01 13:28:00,Android,RU,ads_meta,A,1,1,0,0,0,0,5,9.1,14,free,0,0.0,5.0,0,0.022,onboarding_drop,,0,improve_onboarding
U0074,2026-01-30 08:50:00,Android,UZ,ads_google,A,1,1,1,1,1,0,1,8.7,27,free,0,0.0,9.0,0,0.014,none,31.7,0,nurture_free_users
U0075,2026-01-19 02:03:00,iOS,BY,ads_meta,B,1,1,1,0,1,0,8,15.3,14,free,0,0.0,10.0,0,0.011,onboarding_drop,11.3,1,improve_onboarding
U0076,2026-02-21 08:32:00,Android,KZ,ads_meta,B,1,1,1,1,1,1,7,12.2,7,free,0,0.0,10.0,0,0.024,none,23.8,0,nurture_free_users
U0077,2026-01-30 21:53:00,Android,RU,ads_google,B,1,1,1,1,0,0,3,8.6,16,free,0,0.0,,0,0.023,payment_error,7.5,1,stabilize_paywall
U0078,2026-01-23 15:33:00,Android,RU,,B,1,1,0,0,1,1,9,17.9,5,free,0,0.0,5.0,1,0.023,onboarding_drop,,1,improve_onboarding
U0079,2026-02-12 10:42:00,iOS,RU,organic,A,1,1,1,0,1,1,7,9.9,0,premium,1,29.99,,0,0.027,payment_error,29.2,0,stabilize_paywall
U0080,2026-02-10 08:20:00,iOS,UZ,referral,B,1,1,1,1,0,0,2,6.1,20,free,0,0.0,7.0,0,0.013,none,17.3,0,nurture_free_users
U0081,2026-03-01 13:03:00,iOS,BY,ads_meta,B,1,0,0,0,1,0,9,13.7,10,free,0,0.0,8.0,1,0.022,none,,0,nurture_free_users
U0082,2026-02-06 14:56:00,Android,DE,organic,B,1,1,1,1,1,1,3,14.1,12,free,0,0.0,10.0,0,0.025,payment_error,16.5,1,stabilize_paywall
U0083,2026-03-12 13:05:00,iOS,RU,email,B,1,1,1,1,0,0,2,4.8,15,premium,1,12.99,7.0,0,0.039,onboarding_drop,17.8,1,improve_onboarding
U0084,2026-02-04 13:53:00,iOS,KZ,ads_meta,A,1,1,1,1,1,1,6,9.4,9,free,0,0.0,8.0,0,0.012,onboarding_drop,28.6,0,improve_onboarding
U0085,2026-01-18 02:17:00,Android,RU,email,B,1,1,1,1,0,0,7,8.4,21,trial,1,0.0,9.0,0,0.028,onboarding_drop,29.6,1,improve_onboarding
U0086,2026-03-04 04:28:00,Android,KZ,ads_meta,B,1,1,1,0,0,0,1,5.2,3,premium,1,19.99,,0,0.031,none,26.2,0,nurture_free_users
U0087,2026-02-19 07:54:00,Android,BY,organic,B,1,1,1,1,0,1,1,2.7,22,free,0,0.0,,0,0.038,none,21.1,0,nurture_free_users
U0088,2026-01-20 15:02:00,iOS,RU,email,A,1,1,1,1,1,1,7,16.0,31,free,0,0.0,7.0,2,0.025,search_latency,11.4,0,optimize_search
U0089,2026-01-19 13:55:00,Android,KZ,organic,B,1,1,1,0,0,0,3,5.9,0,premium,1,199.99,7.0,0,0.005,onboarding_drop,23.9,1,improve_onboarding
U0090,2026-03-10 12:20:00,Android,KZ,email,B,1,1,0,0,1,1,5,13.3,5,free,0,0.0,9.0,0,0.028,onboarding_drop,,1,improve_onboarding
U0091,2026-01-30 23:05:00,iOS,KZ,organic,B,1,1,1,1,0,0,1,5.7,15,free,0,0.0,8.0,0,0.027,onboarding_drop,21.1,1,improve_onboarding
U0092,2026-01-04 01:20:00,Android,RU,ads_meta,A,1,1,1,1,1,1,8,14.8,18,free,0,0.0,8.0,1,0.02,search_latency,23.3,0,optimize_search
U0093,2026-01-22 05:05:00,Android,BY,ads_meta,A,1,1,0,0,1,0,7,11.5,14,free,0,0.0,10.0,0,0.029,onboarding_drop,,0,improve_onboarding
U0094,2026-01-02 14:57:00,iOS,RU,ads_google,B,1,1,1,1,0,1,3,4.5,26,free,0,0.0,,0,0.013,none,17.8,0,nurture_free_users
U0095,2026-02-02 14:54:00,iOS,UZ,email,A,1,1,0,0,0,1,8,11.2,15,free,0,0.0,3.0,0,0.034,onboarding_drop,,0,improve_onboarding
U0096,2026-02-07 00:53:00,Android,KZ,organic,B,1,1,1,0,0,0,3,12.5,10,free,0,0.0,7.0,0,0.037,none,26.6,0,nurture_free_users
U0097,2026-03-19 23:31:00,Android,UZ,email,A,1,1,1,0,0,0,1,1.2,0,free,0,0.0,,0,0.046,none,17.7,0,nurture_free_users
U0098,2026-01-25 19:16:00,Android,BY,referral,B,1,1,1,1,1,0,5,2.5,36,free,0,0.0,,0,0.013,onboarding_drop,8.8,1,improve_onboarding
U0099,2026-02-26 01:37:00,iOS,DE,organic,A,1,1,1,1,0,0,2,8.5,16,free,0,0.0,7.0,0,0.009,none,16.1,0,nurture_free_users
U0100,2026-03-11 11:33:00,iOS,RU,organic,B,1,1,1,1,0,0,1,1.2,16,free,0,0.0,,0,0.013,none,32.8,0,nurture_free_users
U0101,2026-02-07 23:55:00,iOS,DE,organic,A,1,1,1,1,0,0,3,7.9,28,free,0,0.0,,0,0.019,none,28.3,0,nurture_free_users
U0102,2026-02-20 17:23:00,iOS,RU,ads_meta,A,1,1,0,0,0,0,5,5.9,3,free,0,0.0,6.0,1,0.015,onboarding_drop,,0,improve_onboarding
U0103,2026-02-18 20:23:00,iOS,RU,organic,B,1,1,1,1,0,0,6,9.4,21,free,0,0.0,9.0,0,0.031,none,13.5,0,nurture_free_users
U0104,2026-01-09 20:52:00,iOS,KZ,referral,A,1,1,1,0,0,0,1,1.5,0,free,0,0.0,6.0,0,0.034,none,15.2,0,nurture_free_users
U0105,2026-03-05 03:06:00,iOS,RU,ads_google,A,1,1,1,1,1,0,5,12.9,5,premium,1,29.99,10.0,0,0.039,onboarding_drop,33.8,0,improve_onboarding
U0106,2026-01-13 15:39:00,iOS,RU,email,A,1,0,0,0,1,1,3,12.4,0,premium,1,12.99,,0,0.008,none,,0,nurture_free_users
U0107,2026-03-11 20:22:00,iOS,DE,organic,B,1,1,1,0,0,0,4,5.0,0,free,0,0.0,,2,0.016,none,27.8,0,nurture_free_users
U0108,2026-01-28 20:40:00,Android,UZ,organic,A,1,1,1,1,0,0,1,3.6,12,trial,1,0.0,7.0,0,0.022,none,15.2,0,nurture_free_users
U0109,2026-01-27 18:13:00,Android,UZ,organic,B,1,1,0,0,1,0,7,11.6,13,premium,1,19.99,,0,0.024,onboarding_drop,,1,improve_onboarding
U0110,2026-01-23 03:42:00,Android,RU,organic,B,1,1,1,1,0,0,3,7.6,16,premium,1,9.99,8.0,1,0.041,none,26.5,0,nurture_free_users
U0111,2026-03-09 03:47:00,iOS,RU,ads_meta,B,1,1,1,1,1,1,7,14.0,17,free,0,0.0,10.0,0,0.006,payment_error,16.8,1,stabilize_paywall
U0112,2026-03-08 09:29:00,Android,DE,organic,B,1,1,1,1,1,0,5,11.8,13,free,0,0.0,8.0,0,0.03,onboarding_drop,17.0,1,improve_onboarding
U0113,2026-02-26 02:57:00,iOS,RU,ads_google,A,1,1,1,0,1,0,9,6.4,0,free,0,0.0,9.0,1,0.013,none,14.6,0,nurture_free_users
U0114,2026-03-18 16:18:00,iOS,RU,ads_google,B,1,1,1,0,0,0,2,6.9,12,free,0,0.0,,0,0.007,onboarding_drop,10.0,1,improve_onboarding
U0115,2026-03-12 23:55:00,iOS,RU,ads_meta,A,1,1,1,0,0,0,2,5.3,0,free,0,0.0,1.0,0,0.014,none,35.8,0,nurture_free_users
U0116,2026-01-13 10:27:00,iOS,DE,organic,B,1,1,1,1,0,0,2,9.6,14,free,0,0.0,7.0,0,0.024,none,23.9,0,nurture_free_users
U0117,2026-01-11 02:27:00,iOS,UZ,referral,B,1,1,1,1,1,0,7,19.7,19,free,0,0.0,9.0,0,0.01,none,7.2,0,nurture_free_users
U0118,2026-01-16 13:22:00,Android,RU,email,B,1,1,1,1,1,0,4,9.0,25,trial,0,0.0,10.0,0,0.019,none,12.0,0,nurture_free_users
U0119,2026-03-06 06:09:00,Android,RU,organic,B,1,1,1,1,1,0,5,9.6,25,premium,1,19.99,10.0,0,0.045,search_latency,26.3,1,optimize_search
U0120,2026-03-21 19:43:00,Android,DE,organic,B,1,1,1,1,1,1,9,14.2,19,free,0,0.0,9.0,1,0.024,onboarding_drop,28.9,1,improve_onboarding
U0121,2026-02-09 10:22:00,iOS,KZ,email,A,1,1,0,0,0,1,1,11.6,4,free,0,0.0,6.0,0,0.03,onboarding_drop,,0,improve_onboarding
U0122,2026-03-09 06:24:00,iOS,RU,ads_meta,B,1,1,0,0,0,0,5,9.2,6,free,0,0.0,3.0,0,0.038,onboarding_drop,,1,improve_onboarding
U0123,2026-01-07 04:10:00,Android,RU,organic,A,1,1,1,1,0,0,5,4.6,21,free,0,0.0,6.0,1,0.021,payment_error,41.4,0,stabilize_paywall
U0124,2026-01-28 16:07:00,iOS,BY,organic,B,1,1,1,0,1,1,7,9.0,11,premium,1,19.99,7.0,0,0.004,none,23.8,0,scale_experiment_B
U0125,2026-01-01 06:19:00,Android,BY,referral,A,1,0,0,0,1,0,6,6.6,0,free,0,0.0,9.0,0,0.024,none,,0,nurture_free_users
U0126,2026-01-17 12:34:00,Android,UZ,ads_meta,B,1,1,1,1,1,0,11,15.6,13,trial,1,0.0,,0,0.035,payment_error,30.9,1,stabilize_paywall
U0127,2026-01-10 10:36:00,iOS,KZ,ads_meta,A,1,1,1,1,1,1,5,9.3,3,free,0,0.0,,0,0.033,none,29.0,0,nurture_free_users
U0128,2026-03-21 14:53:00,Android,RU,ads_meta,A,1,0,0,0,1,0,6,8.4,3,free,0,0.0,9.0,0,0.025,none,,0,nurture_free_users
U0129,2026-02-09 23:21:00,iOS,RU,referral,B,1,1,1,0,0,0,1,8.2,4,free,0,0.0,8.0,1,0.013,none,16.5,0,nurture_free_users
U0130,2026-02-14 11:46:00,Android,RU,ads_google,A,1,1,1,0,0,0,6,10.4,12,free,0,0.0,3.0,0,0.033,none,30.8,0,nurture_free_users
U0131,2026-01-20 20:04:00,iOS,KZ,referral,B,1,1,1,1,1,0,7,8.8,10,premium,1,29.99,10.0,0,0.012,none,13.8,0,scale_experiment_B
U0132,2026-03-21 10:55:00,Android,RU,ads_meta,A,1,1,1,1,1,1,6,12.9,18,free,0,0.0,,1,0.014,payment_error,23.8,0,stabilize_paywall
U0133,2026-02-15 16:04:00,iOS,RU,ads_meta,B,1,1,1,1,1,0,8,11.9,5,trial,0,0.0,,0,0.027,none,12.1,0,nurture_free_users
U0134,2026-03-20 19:32:00,iOS,DE,ads_google,B,1,1,1,1,0,0,1,7.7,15,free,0,0.0,7.0,0,0.007,none,21.5,0,nurture_free_users
U0135,2026-03-15 20:12:00,iOS,RU,ads_meta,A,1,1,1,1,0,0,5,12.3,18,free,0,0.0,5.0,0,0.01,none,33.3,0,nurture_free_users
U0136,2026-02-13 22:05:00,iOS,RU,organic,A,1,1,1,0,1,0,5,10.9,0,premium,1,12.99,8.0,1,0.011,none,16.2,0,nurture_free_users
U0137,2026-02-13 21:38:00,iOS,RU,ads_google,A,1,1,0,0,1,0,6,12.4,0,free,0,0.0,8.0,0,0.032,none,,0,nurture_free_users
U0138,2026-03-19 04:21:00,iOS,DE,ads_google,A,1,1,1,0,0,0,5,9.5,12,premium,1,29.99,5.0,0,0.013,payment_error,19.9,0,stabilize_paywall
U0139,2026-03-13 12:41:00,Android,BY,referral,B,1,1,1,1,1,0,7,17.4,17,premium,1,9.99,10.0,0,0.016,none,25.4,0,scale_experiment_B
U0140,2026-02-16 09:11:00,Android,BY,ads_meta,A,1,0,0,0,0,0,4,8.2,7,free,0,0.0,,1,0.026,none,,0,nurture_free_users
U0141,2026-02-07 03:32:00,Android,DE,email,A,1,1,1,1,0,0,2,1.2,14,free,0,0.0,8.0,0,0.024,search_latency,24.7,0,optimize_search
U0142,2026-01-17 19:24:00,iOS,BY,organic,B,1,1,1,1,0,0,2,11.7,18,free,0,0.0,,0,0.016,onboarding_drop,27.6,1,improve_onboarding
U0143,2026-01-06 13:23:00,Android,RU,organic,A,1,1,0,0,1,1,4,17.2,14,free,0,0.0,5.0,0,0.023,onboarding_drop,,0,improve_onboarding
U0144,2026-03-02 06:23:00,Android,RU,ads_google,B,1,1,0,0,1,0,8,11.1,11,free,0,0.0,10.0,0,0.038,onboarding_drop,,1,improve_onboarding
U0145,2026-01-26 19:08:00,Android,KZ,organic,A,1,1,0,0,0,0,2,8.3,7,free,0,0.0,,1,0.032,onboarding_drop,,0,improve_onboarding
U0146,2026-01-16 09:05:00,Android,DE,organic,A,1,1,0,0,0,0,3,9.5,2,free,0,0.0,6.0,0,0.048,onboarding_drop,,0,improve_onboarding
U0147,2026-02-27 11:59:00,iOS,KZ,organic,A,1,1,1,1,1,0,4,7.9,25,premium,1,19.99,10.0,0,0.017,payment_error,22.6,0,stabilize_paywall
U0148,2026-02-12 04:08:00,iOS,KZ,email,B,1,1,1,0,1,0,4,12.9,13,premium,1,29.99,10.0,0,0.0,payment_error,23.4,1,stabilize_paywall
U0149,2026-02-02 06:53:00,iOS,KZ,email,A,1,1,1,0,1,0,12,7.8,15,free,0,0.0,10.0,0,0.008,none,24.2,0,nurture_free_users
U0150,2026-01-31 13:40:00,Android,RU,ads_meta,B,1,1,0,0,1,1,5,12.7,0,free,0,0.0,6.0,0,0.023,onboarding_drop,,1,improve_onboarding
U0008,2026-03-13 07:43:00,iOS,RU,referral,B,1,1,1,0,1,1,7,15.7,0,free,0,0.0,7.0,0,0.018,none,20.1,0,nurture_free_users
U0049,2026-02-23 01:13:00,Android,BY,ads_meta,B,1,1,0,0,0,0,1,10.2,0,free,0,0.0,9.0,1,0.031,none,,0,nurture_free_users
U0104,2026-01-09 20:52:00,iOS,KZ,referral,A,1,1,1,0,0,0,1,1.5,0,free,0,0.0,6.0,0,0.034,none,15.2,0,nurture_free_users
